"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"19-08-14_YC015_probe2","19-08-14_YC015",642,31.88,18.75,0,159.425,0.014,0,0.002,5.789,0.972,0.967,1.348,1.291,0.953,97.85,0.117,2.378,0.027959931,0.062159689,0.065656505,0.087104354,0.3252579,0.16,0.249083497,0.13,-0.014414111,0.08274947,-0.021218599,0.03252579,0.292732108,0.162628949,0.325,-9.578155887,10.70527964,-0.459589874,0.242250689,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC015_probe2","19-08-14_YC015",643,23.87,11.59,0.01,173.635,0.019,0,0.002,5.071,1.566,1.779,1.28,2.635,2.028,117.505,0.326,1.82,0.12,0.115597229,0.12,0.12,0.2743973,0.24,0.13,0.14,0.0324133,-0.09499366,-0.044840958,0.027439731,0.246957582,0.137198657,0.274,-4.252308967,7.071119891,-0.116517756,0.078497983,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,3
"19-08-14_YC015_probe1","19-08-14_YC015",847,23.89,15.36,0,123.848,0.017,0,0.002,5.398,0.975,0.978,1.502,1.288,0.952,87.359,0.115,2.879,0.032537227,0.068879899,0.070831019,0.086305561,0.32516512,0.17,0.139258139,0.115,-0.010428088,-0.06991431,-0.017154894,0.032516512,0.29264861,0.162582561,0.325,-10.01305365,9.686531958,-1.399262233,-0.883494821,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC015_probe1","19-08-14_YC015",850,16.23,11.92,0.01,97.838,0.028,0,0.002,6.013,0.986,0.985,1.323,1.334,0.979,67.666,0.124,2.19,0.036003006,0.057800117,0.055874257,0.063267319,0.48632282,0.13,0.137385483,0.06,-0.015991427,-0.020248838,-7.1e-07,0.048632282,0.437690538,0.24316141,0.486,-9.559520959,14.03100974,-1.808839167,0.106019093,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC015_probe1","19-08-14_YC015",851,23.68,22.42,0,151.13,0.012,0,0.002,5.077,0.942,0.909,1.693,1.264,0.917,90.098,0.115,3.008,0.055812494,0.081444221,0.084744623,0.102994812,0.3487747,0.2,0.134231496,0.1,-0.016510677,-0.017757406,-0.027099797,0.03487747,0.313897231,0.174387351,0.349,-9.683667689,8.234993368,-1.316456637,-0.541867744,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC015_probe1","19-08-14_YC015",864,6.53,12.61,0.03,60.182,0.053,0,0.004,5.172,1.047,1.081,1.697,1.484,1.082,40.48,0.148,3.084,0.045307102,0.075599908,0.073797256,0.081707612,0.3527859,0.17,0.1817515,0.1,-0.018393394,0.00128404,0.000590647,0.035278589,0.317507297,0.176392943,0.353,-10.78099839,9.949942756,-1.136661425,0.117848412,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-08-14_YC015_probe1","19-08-14_YC015",882,5.73,12.53,0,76.213,0.113,0,0.002,6.314,1.183,1.275,1.132,1.939,1.364,35.504,0.229,1.444,0.0247179,0.044325533,0.065,0.076263326,0.3774054,0.13,0.116271945,0.105,-0.015177325,-0.000340324,-0.124432648,0.037740541,0.339664865,0.188702703,0.377,-6.462038385,12.8306429,-1.233463657,0.104360244,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,4
"19-08-14_YC016_probe1","19-08-14_YC016",1020,7.81,11.74,0.03,103.183,0.013,0,0.004,4.254,0.622,0.507,1.797,0.764,0.52,25.208,0.058,2.616,0.061234393,0.194810694,0.128861321,0.166357246,0.22803558,0.4,0.627287297,0.17,-0.14507689,0.011008138,0.038892886,0.022803558,0.205232026,0.114017792,0.228,-6.334955939,4.570123707,-0.379445261,0.410177454,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,3
"19-08-14_YC016_probe1","19-08-14_YC016",1058,14.78,12.76,0.01,53.651,0.034,0,0.005,5.168,0.818,0.76,1.572,1.01,0.711,36.149,0.078,3.878,0.065,0.053986394,0.065,0.065,0.80752456,0.13,0.1,0.06,0.026086267,-0.25190294,-0.005859333,0.080752456,0.726772106,0.403762281,0.808,-16.08008678,11.42335368,-2.227931783,2.956920533,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5,2
"19-08-14_YC016_probe1","19-08-14_YC016",162,12.33,16.07,0,275.206,0.003,0,0.002,2.891,0.905,0.506,2.305,1.945,1.144,43.125,0.278,2.68,0.083973951,0.1466167,0.114889406,0.154995833,0.52607256,0.33,0.359713342,0.231721394,0.009891006,0.006821737,0.014779546,0.052607256,0.473465306,0.263036281,0.526,-5.242262747,5.479545744,-0.854690354,0.21898883,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,3
"19-08-14_YC016_probe1","19-08-14_YC016",276,11.51,19.83,0,79.008,0.019,0,0.004,4.88,0.96,0.935,1.796,1.292,0.948,45.187,0.119,2.907,0.05,0.029248714,0.05,0.05,0.9998226,0.1,0.04,0.13,0.053784963,-0.025002416,0,0.099982262,0.899840355,0.499911308,1,-32.84385403,6.575903403,-0.180942352,0.059289942,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-08-14_YC016_probe1","19-08-14_YC016",299,6.02,18.11,0,42.297,0.057,0,0.006,5.443,1.079,1.137,1.518,1.517,1.13,28.344,0.15,2.596,0.070187588,0.137377771,0.09103103,0.10905327,0.51399153,0.27,0.24878754,0.14,-0.02063918,0.023884062,0.040310396,0.051399153,0.462592381,0.256995767,0.514,-7.079165249,8.157794417,-1.48731642,0.140827097,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-08-14_YC016_probe1","19-08-14_YC016",529,12.72,20.91,0,66.745,0.039,0,0.003,5.735,0.905,0.885,1.411,1.152,0.837,45.401,0.096,2.744,0.065,0.053820538,0.195,0.195,0.686508,0.13,0.07,0.14,-0.007090996,-0.0653293,-0.015580339,0.0686508,0.6178572,0.343254,0.687,-16.39812205,6.687941907,-0.260874636,0.073418353,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-14_YC016_probe1","19-08-14_YC016",944,6.65,19.63,0.01,49.414,0.051,0,0.005,5.292,0.887,0.836,1.63,1.155,0.828,26.565,0.1,2.857,0.031798394,0.055220081,0.053026045,0.062156731,0.39573634,0.13,0.107439297,0.07,-0.030554958,0.013594044,-0.048922745,0.039573634,0.356162703,0.197868168,0.396,-14.27770329,10.9520793,-1.553307645,-0.918497147,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-08-14_YC016_probe1","19-08-14_YC016",972,55.79,10.01,0.01,127.314,0.009,0,0.004,5.437,0.775,0.725,1.355,0.934,0.657,66.005,0.068,3.05,0.051035948,0.141630682,0.133332032,0.156319232,0.19630083,0.33,0.427989794,0.2,-0.053534456,0.012654953,8.77e-05,0.019630083,0.176670751,0.098150417,0.196,-5.371642986,5.342133099,-0.3127714,0.307715411,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC016_probe1","19-08-14_YC016",99,15.06,28.03,0,82.76,0.017,0,0.004,4.573,0.817,0.765,2.004,1.01,0.706,45.315,0.078,3.439,0.229351565,0.264072333,0.130753183,0.144824173,0.1143355,0.5,0.629377545,0.14,-0.045731075,0.004266752,-0.069804068,0.01143355,0.10290195,0.05716775,0.114,-7.915606144,7.112649659,-0.103719768,0.385307667,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-08-14_YC016_probe2","19-08-14_YC016",167,28.23,14.84,0,85.962,0.024,0,0.003,6.107,0.925,0.904,1.081,1.19,0.874,63.762,0.101,2.434,0.027822383,0.041096964,0.069094477,0.078828243,0.25437546,0.13,0.167449088,0.1,-0.012487932,0.006866339,-0.010275794,0.025437546,0.228937912,0.127187729,0.254,-10.37928864,10.27351618,-0.872537069,-0.528528985,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",210,8.28,15.32,0,90.675,0.092,0,0.002,5.893,1.1,1.081,1.191,1.72,1.209,47.471,0.193,1.715,0.08,0.06237924,0.041999026,0.09349384,0.78950727,0.16,0.07,0.13,0.045835663,-0.05138545,-0.100815028,0.078950727,0.710556543,0.394753635,0.79,-15.08457399,6.617995326,0,0.095120107,2,2,4,"Granule",0,0,0,0,0,4,"GoMF",5,4
"19-08-14_YC016_probe2","19-08-14_YC016",211,42.02,12.2,0,132.826,0.011,0,0.002,5.474,0.826,0.791,1.438,1.005,0.709,84.766,0.075,3.235,0.07,0.055197711,0.035914758,0.080643307,0.37222826,0.14,0.07,0.13,0.027124414,-0.111100234,-0.025435014,0.037222826,0.335005438,0.186114132,0.372,-13.84794301,7.017664498,-0.205439204,0.076794944,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",216,25.42,22.6,0.05,150.812,0.011,0,0.002,4.378,0.962,0.94,1.979,1.3,0.947,92.073,0.12,4.336,0.05,0.04612948,0.05,0.080643307,0.981967,0.1,0.1,0.14,0.056631923,-0.19218832,0,0.098196697,0.883770275,0.490983486,0.982,-23.46675942,5.787577685,0,0.646394138,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",429,38.2,22.21,0,133.44,0.017,0,0.002,6.576,0.903,0.872,1.007,1.147,0.836,88.198,0.095,1.583,0.065,0.054696478,0.065,0.136723322,0.43379617,0.13,0.1,0.1,-0.009343217,-0.046659477,-0.034792182,0.043379617,0.390416551,0.216898084,0.434,-12.08561705,6.457597069,0,0.086384411,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",825,63.06,19.46,0,301.724,0.007,0,0.001,5.29,1.161,1.285,1.446,1.653,1.269,220.284,0.168,2.621,0.065,0.03333488,0.065,0.118587929,0.18564855,0.13,0.07,0.14,0.023506533,-0.12455914,-0.0079671,0.018564855,0.167083691,0.092824273,0.186,-10.38035864,7.577169405,-0.541290902,0.075011125,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",834,17.06,11.86,0.04,85.237,0.038,0,0.002,6.596,1.05,1.076,1.029,1.464,1.09,57.224,0.143,1.431,0.065,0.050655706,0.195,0.195,1.0307245,0.13,0.07,0.17,0.110844165,-0.117550924,-0.001528927,0.103072453,0.927652073,0.515362263,1.031,-19.47534388,5.812994284,0,0.148288976,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",849,14.46,22.43,0,69.891,0.033,0,0.003,5.933,0.918,0.89,1.296,1.201,0.871,42.469,0.105,2.341,0.065,0.066561496,0.065,0.159643316,0.73928714,0.13,0.1,0.13,-0.007688118,-0.048669912,-0.016618464,0.073928714,0.665358424,0.369643569,0.739,-15.79800639,5.63705674,0,0.111249728,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-14_YC016_probe2","19-08-14_YC016",876,39.14,27.42,0,154.281,0.01,0,0.002,4.304,0.738,0.676,2.025,0.873,0.587,90.19,0.06,5.029,0.023312573,0.062155513,0.054769734,0.086772108,0.28860438,0.16,0.065271765,0.1,-0.013670257,0.01243047,-0.036116112,0.028860438,0.259743941,0.144302189,0.289,-12.57440793,9.68422542,-0.9299411,-0.776287752,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-15_YC016_probe1","19-08-15_YC016",374,11.15,19.88,0,103.178,0.028,0,0.002,5.34,1.025,1.025,1.643,1.463,1.054,61.532,0.147,2.682,0.05,0.035108537,0.15,0.15,0.4873624,0.1,0.06,0.1,0.03035871,-0.06327209,0,0.048736241,0.438626173,0.243681207,0.487,-16.24966234,5.774240463,-0.406205392,0.076265687,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-08-15_YC016_probe1","19-08-15_YC016",41,26.45,24.18,0,95.852,0.017,0,0.003,5.556,0.912,0.884,1.428,1.176,0.857,60.951,0.1,2.789,0.05,0.048795574,0.15,0.15,0.6167292,0.1,0.07,0.1,0.025835799,-0.14233442,0,0.06167292,0.55505628,0.3083646,0.617,-14.99691622,7.016458343,-1.327653189,0.072051581,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-08-15_YC016_probe1","19-08-15_YC016",485,19.16,15.87,0.03,111.563,0.024,0,0.002,6.069,1.026,1.052,1.217,1.402,1.045,71.803,0.133,1.928,0.044372622,0.082343205,0.086103068,0.100182209,0.3339814,0.2,0.213133851,0.1,-0.010462793,0.020738441,-0.006009417,0.033398139,0.300583255,0.166990697,0.334,-12.79757294,9.00318304,-1.151933639,0.135806809,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-15_YC016_probe1","19-08-15_YC016",80,44.16,11.59,0.01,160.511,0.01,0,0.002,5.341,0.908,0.887,1.502,1.158,0.842,103.063,0.097,3.063,0.085,0.081923248,0.085,0.085,0.25270215,0.17,0.13,0.14,0.009613726,-0.13701192,0.00063318,0.025270215,0.227431932,0.126351073,0.253,-7.727696541,9.130150371,-0.676014055,0.789877696,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-15_YC016_probe1","19-08-15_YC016",86,7.45,21.61,0.02,83.912,0.022,0,0.003,4.446,0.989,0.944,2.011,1.44,1.017,42.276,0.148,3.129,0.05,0.032199349,0.05,0.05,0.49204662,0.1,0.06,0.06,0.02286572,-0.068160966,0,0.049204662,0.442841962,0.246023312,0.492,-17.1734177,11.39678339,-1.238530953,102.0028231,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-08-15_YC016_probe1","19-08-15_YC016",95,10.68,12.07,0,52.51,0.033,0,0.005,4.879,0.799,0.723,1.833,1.006,0.696,28.1,0.08,3.794,0.08,0.062426756,0.08,0.08,0.3525895,0.16,0.1,0.16,-0.009983624,0.02569666,-0.040482178,0.035258949,0.317330539,0.176294744,0.353,-8.345660517,7.666497737,-0.378818343,0.06957654,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-08-16_YC014_probe1","19-08-16_YC014",329,23.79,13.58,0,133.906,0.02,0,0.002,6.111,1.043,1.067,1.234,1.443,1.076,88.22,0.14,1.834,0.043806305,0.071756126,0.074651103,0.114278913,0.43113247,0.2,0.108383904,0.13,-0.045076318,0.018125257,-0.016723906,0.043113247,0.388019219,0.215566233,0.431,-11.53578207,7.569803338,-1.670597654,-1.988584484,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-16_YC014_probe1","19-08-16_YC014",396,14.94,14.76,0,106.036,0.024,0,0.002,5.675,1.012,1.013,1.47,1.387,1.021,71.669,0.132,2.335,0.05,0.040144776,0.05,0.05,0.87023556,0.1,0.1,0.06,0.044031855,-0.017095033,0,0.087023556,0.783212006,0.435117781,0.87,-22.95952862,12.30731234,-2.072242719,0.914848778,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-08-16_YC014_probe1","19-08-16_YC014",43,6.95,30.51,0,29.598,0.046,0,0.012,4.898,0.897,0.868,1.695,1.154,0.839,16.712,0.098,3.282,0.045822098,0.101543772,0.070367895,0.112108399,0.5557528,0.23,0.290978928,0.14,-0.028903786,0.027078493,0.03221124,0.055575281,0.500177532,0.277876407,0.556,-7.783525077,9.082746959,-1.480369312,0.212778495,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5,4
"19-08-16_YC014_probe1","19-08-16_YC014",79,14.88,17.26,0.02,51.366,0.044,0,0.005,5.436,0.962,0.96,1.568,1.273,0.938,33.735,0.114,2.755,0.072335135,0.107623358,0.0878118,0.104581699,0.7070904,0.23,0.242286612,0.17,-0.03633868,0.038925312,0.016150187,0.070709038,0.63638134,0.353545189,0.707,-4.215255894,9.24136685,-2.169047034,0.169596195,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-08-16_YC015_probe1","19-08-16_YC015",27,1.54,32.2,0,236.836,0.024,0,0.001,3.733,1.391,1.743,2.183,3.108,1.791,79.828,0.455,2.755,0.054150749,0.068594679,0.095457114,0.115020213,0.4945867,0.2,0.216002592,0.1,-0.023414271,-0.000736206,0.024810132,0.049458671,0.445128036,0.247293353,0.495,-11.93213745,8.276552283,-1.78778191,0.168950685,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,3
"19-09-30_YC017_probe1","19-09-30_YC017",104,7.59,18.52,0.01,47.887,0.042,0,0.006,4.107,0.961,0.946,2.487,1.308,0.942,32.887,0.122,4.747,0.035,0.030555792,0.07,0.07,0.42881942,0.07,0.03,0.1,0.000329914,-0.009776589,0,0.042881942,0.385937476,0.214409709,0.429,-14.03398141,9.477809455,-0.213855677,0.06157216,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-09-30_YC017_probe1","19-09-30_YC017",322,6.37,29.11,0,45.251,0.026,0,0.008,4.507,1.001,0.961,1.856,1.454,1.075,22.726,0.15,3.181,0.102537412,0.238035856,0.090181517,0.129674273,0.52109563,0.4,0.545022241,0.2,-0.056311145,0.046896514,0.102889413,0.052109563,0.46898607,0.260547817,0.521,-3.756490591,5.679265701,-0.914152161,0.293253298,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-09-30_YC017_probe1","19-09-30_YC017",532,13.02,18.61,0,50.181,0.036,0,0.006,5.526,0.872,0.828,1.487,1.103,0.791,34.403,0.09,3.2,0.05,0.021189945,0.05,0.05,0.41486377,0.1,0.07,0.1,-0.004492652,-0.037529334,0,0.041486377,0.373377389,0.207431883,0.415,-19.9238806,8.26909247,-0.068039022,0.365743057,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-09-30_YC017_probe1","19-09-30_YC017",867,10.35,19.02,0,115.878,0.009,0,0.004,2.419,0.767,0.606,3.232,1.076,0.749,30.742,0.104,5.547,0.037577937,0.082987991,0.084987485,0.098457441,0.27788585,0.2,0.253904454,0.14,-0.09646814,0.013375198,-0.002021034,0.027788585,0.250097269,0.138942927,0.278,-7.284420445,7.897734833,-0.896927373,0.855475,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,3
"19-09-30_YC018_probe1","19-09-30_YC018",136,27.15,25.11,0.04,113.685,0.016,0,0.002,5.708,0.962,0.958,1.393,1.262,0.933,75.669,0.112,2.612,0.085,0.110392851,0.085,0.085,1.0028888,0.17,0.1,0.06,0.06778507,-0.14031452,-0.019804125,0.10028888,0.902599919,0.501444399,1.003,-11.95912129,14.91874907,-4.467315986,-2.110704278,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-09-30_YC018_probe1","19-09-30_YC018",146,10.21,15.02,0.01,85.031,0.026,0,0.003,5.144,0.969,0.945,1.713,1.329,0.963,51.156,0.126,2.895,0.07,0.039029062,0.043265956,0.096059886,0.39215767,0.14,0.03,0.13,0.06728437,-0.092003495,-0.009363783,0.039215767,0.352941906,0.196078837,0.392,-14.19952926,6.578372487,-0.679346664,0.071537107,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
"19-09-30_YC018_probe1","19-09-30_YC018",451,20.61,12.36,0.05,111.874,0.019,0,0.002,5.627,0.985,0.992,1.471,1.303,0.966,76.989,0.117,2.533,0.1,0.085469986,0.061096416,0.105891845,0.6172791,0.2,0.16,0.13,0.016117295,-0.16367286,0.014169404,0.061727911,0.555551201,0.308639556,0.617,-10.04616053,7.29062686,-0.541826347,0.857759881,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,1
"19-09-30_YC018_probe1","19-09-30_YC018",486,8.88,16.31,0.01,33.183,0.048,0,0.009,4.135,0.673,0.584,2.325,0.809,0.519,15.276,0.057,5.683,0.046295542,0.066365042,0.075228416,0.121623646,0.5198584,0.2,0.148461591,0.13,0.003573611,-0.14117362,-0.003788559,0.051985842,0.467872578,0.25992921,0.52,-9.666049224,9.001554175,-2.392087324,-1.371221573,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5,3
"19-09-30_YC018_probe1","19-09-30_YC018",5,5.85,10.64,0,43.51,0.035,0,0.007,5.31,0.895,0.857,1.625,1.152,0.838,26.53,0.098,2.407,0.115104711,0.170647435,0.162834746,0.235762816,0.74607897,0.43,0.330436285,0.23,-0.060412962,0.031547632,0.003540279,0.074607897,0.671471071,0.373039484,0.746,-5.920554274,4.928805365,-1.948936259,0.186396046,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-09-30_YC018_probe1","19-09-30_YC018",513,14.07,12.86,0.01,42.556,0.028,0,0.01,4.928,0.699,0.629,1.708,0.817,0.542,19.866,0.054,3.604,0.053943581,0.109012749,0.112248464,0.137880947,0.27720538,0.27,0.399987904,0.17,-0.06165763,0.0839399,-0.011577173,0.027720538,0.24948484,0.138602689,0.277,-5.202404723,5.731953311,-0.58345057,0.306869279,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5,2
"19-09-30_YC018_probe1","19-09-30_YC018",598,5.37,17.55,0,80.684,0.024,0,0.004,4.581,1.046,0.963,1.813,1.938,1.26,24.877,0.252,2.407,0.07101379,0.154804018,0.089461284,0.120659432,0.59767103,0.3,0.488289811,0.17,-0.14803971,0.22698021,0.048804818,0.059767103,0.537903929,0.298835516,0.598,-5.000427649,6.756971207,-0.992432653,0.393498138,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5,2
"19-10-01_YC017_probe1","19-10-01_YC017",233,8.21,14.37,0.01,82.376,0.026,0,0.003,4.435,0.861,0.812,2.113,1.1,0.778,47.557,0.091,3.652,0.038702639,0.058933298,0.05442197,0.062749456,0.66742015,0.13,0.07207094,0.095,-0.020260237,-0.12739983,0.00105028,0.066742015,0.600678134,0.333710074,0.667,-9.70727845,15.43611391,-2.727046648,-2.587964967,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-10-01_YC017_probe1","19-10-01_YC017",242,7.96,24.11,0,111.805,0.016,0,0.002,2.839,0.849,0.785,3.288,1.095,0.768,67.854,0.092,5.55,0.033903446,0.04241343,0.094054388,0.144010541,0.42700812,0.2,0.098863995,0.13,0.001836003,-0.10800255,0.023962774,0.042700812,0.38430731,0.213504061,0.427,-8.614401804,7.378103178,-1.747823799,-1.313614999,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,3
"19-10-01_YC017_probe1","19-10-01_YC017",249,22.97,13.39,0,69.436,0.029,0,0.004,5.405,0.924,0.898,1.547,1.202,0.875,49.438,0.104,3.203,0.065,0.046356922,0.046102359,0.079211685,1.0555948,0.13,0.13,0.13,0.063827865,-0.05634374,0.02103222,0.10555948,0.950035322,0.527797401,1.056,-20.15002216,8.742274267,-0.618391215,0.054394973,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-10-01_YC017_probe1","19-10-01_YC017",296,33.62,16.06,0,125.787,0.015,0,0.002,6.033,0.896,0.89,1.126,1.108,0.809,93.053,0.087,2.419,0.05,0.025258677,0.15,0.15,0.2762674,0.1,0.05,0.13,0.014188082,0.013679534,0,0.027626741,0.248640668,0.138133705,0.276,-13.76690412,6.264570617,-0.914025909,0.070040184,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,1
"19-10-01_YC017_probe1","19-10-01_YC017",448,15.22,13.88,0.03,50.304,0.038,0,0.006,4.556,0.861,0.814,1.958,1.09,0.776,35.62,0.089,6.585,0.03,0.02147122,0.03,0.03,0.68725765,0.06,0.07,0.1,0.033226896,-0.1585279,0,0.068725765,0.618531883,0.343628824,0.687,-32.0083191,10.00973641,-1.851183852,1.183780809,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-10-01_YC017_probe1","19-10-01_YC017",459,17.37,13.21,0,42.337,0.03,0,0.01,4.303,0.722,0.674,2.003,0.842,0.556,22.766,0.055,6.101,0.03,0.016504791,0.09,0.09,0.19761436,0.06,0.04,0.1,-0.004878432,-0.041953266,0,0.019761436,0.177852921,0.098807178,0.198,-11.97315107,7.549630057,-0.707587428,0.070375718,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5,3
"19-10-01_YC017_probe1","19-10-01_YC017",464,12.47,24.3,0,121.134,0.015,0,0.002,3.972,0.8,0.735,2.377,0.992,0.689,67.679,0.077,4.302,0.03538819,0.050576194,0.05866612,0.107555475,0.40149665,0.17,0.064547737,0.13,-0.018449252,-0.04758007,-0.036368832,0.040149665,0.361346984,0.200748324,0.401,-9.89776981,9.479120348,-1.579163901,-0.772192957,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5,2
"19-10-01_YC017_probe1","19-10-01_YC017",492,28.63,10.63,0,57.947,0.023,0,0.006,5.084,0.755,0.733,1.229,0.875,0.59,36.494,0.057,4.239,0.08,0.078696355,0.043577575,0.074901001,0.7820101,0.16,0.13,0.13,0.050821662,-0.112413555,-0.022517315,0.078201008,0.703809071,0.391005039,0.782,-13.266939,8.162368497,-2.036475354,0.054460069,2,4,6,"Unknown",0,0,0,0,0,3,"GoMF",5,2
"19-10-03_YC020_probe1","19-10-03_YC020",114,5.63,24.59,0,54.245,0.038,0,0.005,3.257,0.946,0.936,2.812,1.237,0.913,37.488,0.109,6.057,0.05471102,0.110109971,0.131069623,0.168117921,0.27745628,0.3,0.777287729,0.21668251,-0.11738572,0.005842632,-0.016259335,0.027745628,0.249710655,0.138728142,0.277,-2.797417947,5.701991623,-0.071576389,0.588988577,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,3
"19-10-03_YC020_probe1","19-10-03_YC020",122,5.87,34.86,0,99.652,0.009,0,0.005,2.274,0.879,0.631,2.93,1.596,0.97,27.103,0.202,3.967,0.060427655,0.133852191,0.140688263,0.201016777,0.24589977,0.37,0.513467431,0.274390286,-0.019005405,0.009066756,0.011554363,0.024589977,0.22130979,0.122949883,0.246,-2.873201306,4.698407491,-0.311998816,0.349416327,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,3
"19-10-03_YC020_probe1","19-10-03_YC020",152,7.44,18.06,0.02,80.137,0.021,0,0.004,4.895,1.04,1.031,1.709,1.725,1.173,31.882,0.205,2.193,0.078084475,0.124498497,0.12177667,0.149078593,0.34559506,0.3,0.544171494,0.23,-0.1859007,0.013072873,-0.000364055,0.034559506,0.311035556,0.172797531,0.346,-2.775093913,6.140414532,-0.43228931,0.343859202,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5,2
