Sample,SampleP,Unit,MFRBlockHz,MeanAmpBlock,ACGViolationRatio,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_Si,tf_skw,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_MaxAmpNorm,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_End,wf_Crossing,wf_Pk10,wf_Pk90,wf_Pk50,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_EndSlopeTau,Cluster_x,Cluster_y,SmallCluster,SmallClusterName,RespPk,RespGo,RespGr,RespMF,RespMLI,ClusterACG,Cluster,ClusterNo,NewCluster
19-08-14_YC016_probe2,19-08-14_YC016,50,24.59,13.01,0,25.307,0.04,0,0.03,6.96,0.181,0.151,0.188,0.183,0.039,1.529,0.003,0.938,0.13,0.08815658,0.086125943,0.163290609,0.8177066,0.26,0.2,0.33,0.018081209,0.09989275,-0.021824103,0.081770658,0.735935926,0.408853292,0.818,-8.678510426,2.444686047,-0.126525756,0.16396656,1,NA,1,Purkinke,0,0,0,0,0,1,Pk,1,1
18-08-30_YC001_probe1,18-08-30_YC001,304,109.22,14.8,0,121.138,0.008,0,0.006,6.712,0.321,0.248,0.377,0.333,0.13,19.848,0.01,1.747,0.07803132,0.153319131,0.114662906,0.144161274,0.36690575,0.33,0.471114614,0.27,-0.09315949,0.12988831,0.028681024,0.036690575,0.330215174,0.183452874,0.367,-3.114029046,4.973633077,-0.626816259,0.385190079,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,7,80.03,13.99,0.02,98.93,0.011,0,0.005,7.094,0.455,0.4,0.467,0.48,0.232,32.143,0.019,1.039,0.054596268,0.115103089,0.086516764,0.136994604,0.47676829,0.27,0.364002602,0.16,-0.055191778,0.103905015,-0.010145956,0.047676829,0.429091457,0.238384143,0.477,-6.493400941,7.087307804,-0.985500615,0.264096792,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-08-14_YC016_probe1,19-08-14_YC016,67,149.06,10.86,0,208.206,0.004,0,0.003,5.391,0.315,0.099,0.879,0.347,0.198,32.171,0.018,2.734,0.063038723,0.139073909,0.119433094,0.158349341,0.32093948,0.33,0.378792695,0.17,-0.031416032,0.015059904,0.00928898,0.032093948,0.288845533,0.160469741,0.321,-8.054707114,5.713964899,-0.653967653,0.273838086,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-08-14_YC016_probe2,19-08-14_YC016,66,77.5,13.04,0.01,95.435,0.012,0,0.005,7.116,0.429,0.375,0.464,0.45,0.208,27.34,0.017,1.041,0.056820686,0.110365311,0.090192509,0.104148177,0.4232693,0.23,0.320531254,0.13,-0.051954895,0.012817925,-0.015304928,0.04232693,0.380942371,0.211634651,0.423,-9.05364775,8.886457366,-1.047459098,0.231450281,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-08-14_YC016_probe2,19-08-14_YC016,443,57.15,12.34,0.01,71.231,0.014,0,0.008,6.669,0.456,0.378,0.563,0.485,0.245,20.559,0.02,1.798,0.020691309,0.078670763,0.114372427,0.153112675,0.08234151,0.26,0.066937254,0.17,-0.19511437,0.00051997,-0.028798202,0.008234151,0.074107356,0.041170754,0.082,-7.355099032,6.327655255,-0.700324424,-1.386685498,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
18-12-18_YC010_probe1,18-12-18_YC010,74,72.83,15.31,0,79.366,0.013,0,0.008,7.024,0.281,0.228,0.315,0.288,0.096,10.71,0.007,1.205,0.047903744,0.084289486,0.08620116,0.099586012,0.3964634,0.2,0.281666076,0.14,-0.021401918,0.05684928,-0.003740108,0.039646339,0.356817055,0.198231697,0.396,-8.042423815,8.41284617,-0.97631114,0.231268521,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,73,135.47,15.99,0.01,148.385,0.007,0,0.004,7.056,0.299,0.25,0.323,0.307,0.106,21.412,0.008,1.092,0.118994185,0.486021378,0.17404223,0.225238223,0.10333784,0.8,0.990368656,0.16,-0.009180686,0.039897963,-0.001387765,0.010333784,0.093004055,0.05166892,0.103,-6.923320889,4.057033388,-0.041372543,0.552027567,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-08-30_YC001_probe1,18-08-30_YC001,177,197.42,14.6,0,244.052,0.004,0,0.003,4.321,0.26,0.071,0.792,0.281,0.149,32.027,0.013,4.24,0.072928003,0.204118744,0.139409964,0.184242759,0.2749448,0.43,0.486442046,0.23,-0.004710951,0.014960989,0.031347668,0.027494481,0.247450331,0.137472406,0.275,-4.075366259,5.16478426,-0.453349079,0.296868641,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-23_YC022_probe1,19-10-23_YC022,278,116.13,10.49,0.01,157.777,0.006,0,0.004,5.906,0.488,0.424,0.663,0.529,0.295,48.445,0.025,2.332,0.051040316,0.133364716,0.107547837,0.138380973,0.3023786,0.3,0.365091045,0.2,-0.026671937,0.07340882,0.010893925,0.030237859,0.272140735,0.151189297,0.302,-6.021612375,5.472103892,-0.636019881,0.293504646,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-08-30_YC001_probe1,18-08-30_YC001,263,159.05,17.3,0,173.687,0.006,0,0.004,6.06,0.221,0.15,0.381,0.228,0.075,14.909,0.006,2.843,0.055060291,0.112845632,0.093513892,0.122927032,0.3201702,0.26,0.346082653,0.13,-0.026795922,0.066371456,0.010390169,0.032017019,0.288153175,0.160085097,0.32,-5.810617591,6.206179018,-0.70694958,0.296826748,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-22_YC022_probe1,19-10-22_YC022,819,145.34,12.5,0.01,183.109,0.006,0,0.003,6.124,0.332,0.182,0.624,0.351,0.167,31.358,0.014,2.539,0.04219132,0.10422132,0.124895762,0.16811635,0.19999257,0.3,0.818910183,0.2,-0.15319441,0.13126746,-0.017270817,0.019999257,0.179993311,0.099996284,0.2,-5.27430575,5.168209692,-0.342200357,0.785172562,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-18_YC010_probe1,18-12-18_YC010,49,33.5,20.87,0,40.689,0.026,0,0.013,6.902,0.408,0.357,0.477,0.427,0.189,10.496,0.015,1.345,0.039638248,0.097651404,0.054703445,0.086046374,0.46737862,0.2,0.226829183,0.1,-0.011771098,0.01843821,0.006524964,0.046737862,0.420640755,0.233689308,0.467,-17.60571305,11.35649281,-1.419394414,0.158093016,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-11-04_YC037_probe1,19-11-04_YC037,167,51.3,17.66,0,57.527,0.018,0,0.01,7.186,0.354,0.306,0.339,0.366,0.144,12.068,0.011,0.735,0.085,0.045032235,0.072970197,0.113504503,0.07823453,0.17,0.07,0.14,0.03600495,0.042355295,-0.024170975,0.007823453,0.070411078,0.039117265,0.078,-7.965495902,7.470060252,-0.139760009,0.06336418,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-10-22_YC022_probe1,19-10-22_YC022,796,135.77,11.6,0,148.571,0.007,0,0.005,6.891,0.299,0.236,0.337,0.307,0.111,21.536,0.009,1.485,0.049575121,0.104354181,0.094619678,0.135396464,0.3705448,0.26,0.449625562,0.17,-0.07159845,0.14401801,0.009476596,0.037054479,0.333490312,0.185272396,0.371,-5.014175768,6.694414018,-0.668058378,0.474055199,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-17_YC009_probe1,18-12-17_YC009,524,62.72,22.94,0,77.755,0.014,0,0.007,6.772,0.487,0.427,0.525,0.519,0.267,25.707,0.022,1.6,0.049685572,0.111916671,0.095769317,0.126566268,0.32059488,0.26,0.382027687,0.13,-0.043280408,0.096053265,0.005086896,0.032059488,0.288535389,0.160297439,0.321,-7.019847073,6.325985135,-0.648731691,0.361603155,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,65,80.49,12.39,0.01,87.114,0.013,0,0.006,6.779,0.605,0.554,0.679,0.664,0.398,38.32,0.035,1.472,0.058064942,0.137913503,0.103318999,0.138098883,0.3462064,0.3,0.600591511,0.17,-0.116946205,0.1788574,0.004535061,0.03462064,0.311585757,0.173103198,0.346,-5.768498418,5.553629086,-0.535971866,0.500213953,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,331,90.9,11.39,0.01,107.935,0.009,0,0.006,6.913,0.435,0.369,0.477,0.459,0.219,28.796,0.018,1.412,0.435752655,0.510130967,0.179364123,0.213653302,0.19442439,0.8,1.044632306,0.3,-0.26342463,0.07504486,0.023969016,0.019442439,0.174981952,0.097212195,0.194,-1.935964017,3.815427077,-0.109001988,0.524068647,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-22_YC022_probe1,19-10-22_YC022,227,140.9,22.18,0,162.713,0.006,0,0.004,5.702,0.231,0.111,0.521,0.24,0.093,16.834,0.007,3.134,0.064499565,0.146222,0.100138796,0.125404698,0.40525612,0.3,0.418094713,0.17,-0.020658093,0.11550921,0.023729534,0.040525612,0.36473051,0.202628061,0.405,-4.65863501,5.800228397,-0.763306744,0.336623938,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-17_YC010_probe1,18-12-17_YC010,394,100.87,12.86,0.03,128.798,0.007,0,0.005,6.483,0.49,0.411,0.601,0.528,0.291,40.201,0.024,1.67,0.262136195,0.278289485,0.143659097,0.19279313,0.15974364,0.57,0.668950067,0.2,-0.17559122,0.009882782,0.017384347,0.015974364,0.143769273,0.079871818,0.16,-4.735215505,4.305310265,-0.156246615,0.468034654,1,NA,1,Purkinke,1,0,0,0,0,4,Pk,1,1
19-08-14_YC015_probe1,19-08-14_YC015,1081,85.25,11.41,0.02,107.162,0.01,0,0.005,6.856,0.503,0.443,0.546,0.537,0.284,35.926,0.024,1.457,0.062389997,0.121878232,0.132057079,0.181050249,0.29744864,0.33,0.560105401,0.23,-0.08268429,0.15722984,-0.014992956,0.029744864,0.267703772,0.148724318,0.297,-5.657415413,4.902433106,-0.430271273,0.474409897,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-08-14_YC015_probe2,19-08-14_YC015,147,69.21,18.31,0,80.647,0.013,0,0.007,7.018,0.408,0.351,0.412,0.427,0.191,20.821,0.015,1.147,0.062731036,0.090454807,0.102137268,0.117297156,0.3841716,0.23,0.196041147,0.1,-0.018309766,0.00344043,0.022175867,0.038417161,0.345754445,0.192085803,0.384,-9.458560153,6.939650704,-1.358813171,0.129467646,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-01-16_YC011_probe1,19-01-16_YC011,35,44.51,13.51,0,51.758,0.018,0,0.012,6.724,0.462,0.391,0.525,0.491,0.252,15.276,0.021,1.488,0.07,0.070529238,0.07,0.07,0.2311533,0.14,0.07,0.14,0.016992593,-0.009502589,-0.004520395,0.023115329,0.208037965,0.115576647,0.231,-8.306129717,3.875659664,-0.587545284,0.080729194,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-08-14_YC015_probe2,19-08-14_YC015,794,35.37,12,0.03,43.039,0.025,0,0.012,7.135,0.463,0.412,0.458,0.489,0.238,13.877,0.019,1.047,0.050942735,0.123182502,0.159482976,0.179734235,0.16241457,0.33,0.431013082,0.23,-0.17564724,0.049433954,0.004047115,0.016241457,0.146173109,0.081207283,0.162,-4.083772751,4.120650954,-0.239099855,-0.367103224,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,81,119,23.95,0.01,128.077,0.008,0,0.005,7.081,0.237,0.189,0.284,0.242,0.07,12.458,0.005,0.97,0.04321774,0.086573769,0.073663159,0.09950681,0.4233758,0.2,0.221566178,0.1,-0.01852419,0.039348625,-0.020083946,0.042337579,0.381038207,0.211687893,0.423,-8.687027964,9.270631522,-1.330375178,0.193079791,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-02_YC020_probe1,19-10-02_YC020,97,37.08,28.89,0,43.32,0.024,0,0.014,6.986,0.392,0.338,0.427,0.408,0.175,10.146,0.014,1.256,0.079186234,0.152527503,0.104151134,0.161682182,0.56335455,0.34,0.289926945,0.3,-0.028867027,-0.0871651,0.023520526,0.056335455,0.507019097,0.281677276,0.563,-2.431618895,5.282571912,-1.417111965,0.171926437,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
18-08-31_YC004_probe1,18-08-31_YC004,83,63.57,15.36,0.01,68.597,0.015,0,0.01,6.961,0.31,0.261,0.293,0.319,0.113,11.266,0.009,1.194,0.044603215,0.085557321,0.101145884,0.125178521,0.26185405,0.23,0.436686123,0.13,-0.059754483,0.111377984,-0.005757322,0.026185405,0.235668647,0.130927026,0.262,-6.765149046,6.694493697,-0.492033111,0.443577626,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-08-14_YC015_probe1,19-08-14_YC015,392,59.03,12.18,0,71.447,0.015,0,0.008,7.006,0.466,0.412,0.471,0.493,0.243,22.486,0.02,1.258,0.066085998,0.095231541,0.110562524,0.157973615,0.4579623,0.27,0.232323695,0.2,-0.15127887,0.14562564,-0.015594914,0.04579623,0.412166074,0.228981152,0.458,-5.962692736,6.453595587,-1.321050786,0.364363573,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,183,72.16,12.86,0.01,96.533,0.011,0,0.005,6.85,0.538,0.478,0.608,0.581,0.323,35.737,0.027,1.469,0.067644125,0.101227778,0.132490259,0.178126731,0.3102455,0.3,0.393660911,0.2,-0.115155175,0.12159057,-0.023444662,0.031024551,0.279220963,0.155122757,0.31,-5.055703403,5.235096355,-0.66931572,0.472038215,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
18-12-13_YC008_probe1,18-12-13_YC008,313,46.69,18.2,0,57.571,0.019,0,0.009,6.945,0.493,0.436,0.495,0.525,0.27,20.033,0.022,1.324,0.071521078,0.136173081,0.15778993,0.19032223,0.22112198,0.36,0.448824457,0.14,-0.015746167,0.07628335,-0.009781023,0.022112198,0.199009784,0.110560991,0.221,-8.375407691,3.979183212,-0.310627188,0.340016392,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-09-30_YC017_probe1,19-09-30_YC017,21,82.71,12.64,0,102.677,0.01,0,0.005,6.676,0.405,0.356,0.479,0.423,0.186,26.076,0.015,1.736,0.066956836,0.097385703,0.115907432,0.146692358,0.5391371,0.26,0.26389238,0.17,-0.039379578,0.08070353,0.015604893,0.053913713,0.485223413,0.269568563,0.539,-6.776974363,6.942692846,-1.291129453,0.237830316,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-09-30_YC017_probe1,19-09-30_YC017,600,69.72,15.37,0.02,89.879,0.012,0,0.006,6.686,0.496,0.431,0.581,0.531,0.28,29.695,0.023,1.692,0.047012376,0.106876901,0.097583815,0.14303643,0.30233163,0.27,0.356904911,0.16,-0.10792066,0.09499284,-0.014618703,0.030233163,0.272098464,0.151165813,0.302,-6.549379432,6.141855121,-0.60817823,0.375730428,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-08-14_YC016_probe1,19-08-14_YC016,314,12.05,13.81,0,15.582,0.076,0,0.03,7.215,0.373,0.311,0.497,0.388,0.164,3.706,0.013,0.87,0.115859406,0.166171249,0.114043942,0.149446718,0.80489296,0.34,0.32967699,0.23,-0.0508683,0.045929465,-0.002999782,0.080489296,0.724403661,0.402446479,0.805,-3.745787438,6.539290655,-1.860766687,0.230773836,1,NA,1,Purkinke,0,0,0,0,0,1,Pk,1,1
18-12-18_YC010_probe1,18-12-18_YC010,69,83.44,27.07,0,91.12,0.011,0,0.007,7.244,0.27,0.231,0.302,0.275,0.084,11.47,0.006,0.723,0.070184576,0.124069431,0.082046232,0.120108901,0.82851607,0.26,0.288400089,0.27,-0.040468574,0.08899256,0.009766043,0.082851607,0.745664459,0.414258033,0.829,-2.02833707,8.875266155,-2.128152753,0.212117247,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-08-14_YC016_probe2,19-08-14_YC016,959,135.21,15.1,0.03,143.389,0.007,0,0.005,6.768,0.209,0.156,0.267,0.212,0.058,11.308,0.004,1.483,0.061939796,0.141449568,0.118598705,0.155467361,0.28657877,0.33,0.43307413,0.2,-0.14233187,0.014002623,0.007763743,0.028657877,0.257920897,0.143289387,0.287,-6.025375827,5.639733802,-0.498033475,0.379300512,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-08-14_YC016_probe2,19-08-14_YC016,812,84.29,16.15,0,97.753,0.011,0,0.006,7.02,0.381,0.324,0.418,0.397,0.169,21.579,0.013,1.246,0.030717136,0.07928453,0.077466544,0.100174721,0.2607166,0.2,0.303478149,0.13,-0.060797207,0.012154574,-0.014657378,0.026071659,0.234644929,0.130358294,0.261,-8.87445619,9.117456893,-0.558229155,0.468005681,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,106,215.09,14.48,0,224.557,0.004,0,0.003,6.684,0.192,0.142,0.235,0.195,0.05,15.207,0.004,1.792,0.048225891,0.138503453,0.115284998,0.155994616,0.22903427,0.33,0.419695195,0.17,-0.021209676,0.064004876,0.012752057,0.022903427,0.206130847,0.114517137,0.229,-6.902086253,4.729277118,-0.431987696,0.313733811,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,329,164.96,15.73,0,181.959,0.005,0,0.004,6.735,0.293,0.213,0.367,0.302,0.113,25.521,0.009,1.676,0.045832127,0.114330364,0.151038169,0.186887072,0.16552214,0.33,0.880420473,0.287411365,-0.18425386,0.00859612,-0.00508228,0.016552214,0.148969929,0.082761072,0.166,-2.83126678,4.96673852,-0.181034619,0.579060474,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-11-04_YC037_probe1,19-11-04_YC037,123,157.61,17.62,0.01,167.376,0.006,0,0.004,6.57,0.18,0.129,0.281,0.183,0.046,9.928,0.003,1.871,0.016153792,0.113525087,0.176875756,0.242658074,0.037352804,0.4,0.235846263,0.26,-0.07816079,0.003866628,-0.026527734,0.00373528,0.033617524,0.018676402,0.037,-3.025118674,3.293336083,-0.117245745,2.146545794,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-13_YC008_probe1,18-12-13_YC008,24,26.09,20.87,0,26.016,0.039,0,0.025,6.683,0.297,0.24,0.386,0.305,0.106,3.892,0.008,1.639,0.083350582,0.108395616,0.131661731,0.165620629,0.47043702,0.3,0.398205172,0.17,-0.057453636,0.16750267,-0.015797523,0.047043702,0.423393318,0.23521851,0.47,-6.882308051,5.614900654,-0.825522477,0.363679135,1,NA,1,Purkinke,0,0,0,0,0,1,Pk,1,1
18-08-30_YC001_probe1,18-08-30_YC001,83,35.17,17.27,0,47.65,0.025,0,0.009,6.992,0.483,0.421,0.564,0.515,0.264,17.051,0.022,1.288,0.09415906,0.184739822,0.15471043,0.194529636,0.57678306,0.4,0.37718844,0.2,-0.031016307,0.06931032,-0.033001529,0.057678306,0.519104755,0.288391531,0.577,-7.054091862,4.976716342,-1.218256969,0.227696631,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-09-30_YC018_probe1,19-09-30_YC018,256,50.12,11.73,0,57.796,0.017,0,0.011,6.745,0.38,0.297,0.464,0.399,0.179,12.667,0.014,1.71,0.026971212,0.073814835,0.111151833,0.12840509,0.11039678,0.23,0.111707073,0.149693669,-0.22376163,0.005570004,-0.020957829,0.011039678,0.099357102,0.05519839,0.11,-4.847162962,7.125966529,-0.451148065,-0.352980533,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,157,102.17,19.13,0.05,120.808,0.008,0,0.006,6.191,0.35,0.25,0.54,0.368,0.164,22.367,0.013,2.477,0.02406482,0.054260099,0.107263051,0.127154102,0.100405425,0.2,0.125210963,0.129335168,-0.014207382,0.005915029,-0.034300861,0.010040542,0.090364882,0.050202712,0.1,-4.220580061,7.758535227,-0.439385596,-0.306107065,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-11-11_YC040_probe1,19-11-11_YC040,81,165.74,11.75,0.01,192.377,0.005,0,0.004,5.759,0.317,0.176,0.531,0.334,0.154,31.322,0.013,2.79,0.05970688,0.1163615,0.09308704,0.127666692,0.43054098,0.27,0.334025803,0.17,-0.0565334,0.020664815,0.008595997,0.043054098,0.387486881,0.215270489,0.431,-6.201487728,7.288527768,-1.016192279,0.266391918,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-01_YC017_probe1,19-10-01_YC017,62,79.67,16.84,0,96.009,0.012,0,0.006,7.203,0.437,0.386,0.405,0.459,0.214,29.414,0.017,0.82,0.078767953,0.173563282,0.097970881,0.142265826,0.56636703,0.34,0.379880039,0.2,-0.059212122,0.083267406,0.020929941,0.056636703,0.509730327,0.283183515,0.566,-5.857920729,5.968671132,-1.213433749,0.233661352,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,16,118.09,14.28,0,148.227,0.008,0,0.003,7.17,0.519,0.471,0.477,0.555,0.294,59.63,0.024,0.887,0.05673397,0.099424331,0.075211478,0.086261376,0.5631044,0.2,0.27173213,0.14,-0.020988436,0.031298958,0.000889309,0.056310439,0.506793952,0.281552196,0.563,-7.977632196,9.448370628,-1.498954596,0.193658299,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-08-14_YC016_probe1,19-08-14_YC016,953,142.33,22.89,0,155.48,0.007,0,0.004,6.766,0.212,0.15,0.304,0.218,0.068,15.309,0.005,1.138,0.042434876,0.064833362,0.098026351,0.118645509,0.2657814,0.2,0.306822913,0.13,-0.020621456,0.014169006,-0.026925347,0.02657814,0.239203262,0.132890701,0.266,-8.673495109,7.832876066,-0.541615996,0.314588356,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-18_YC010_probe1,18-12-18_YC010,330,73.38,19.49,0,84.341,0.013,0,0.006,7.179,0.437,0.381,0.416,0.46,0.217,26.947,0.018,0.801,0.045515953,0.074889605,0.060998209,0.071396775,0.50613123,0.16,0.229640941,0.1,-0.022343913,0.025750184,-0.009857203,0.050613123,0.455518109,0.253065616,0.506,-7.464790206,11.51293463,-1.452791376,0.176094272,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,1
19-08-16_YC014_probe1,19-08-16_YC014,209,21.98,12.62,0.01,30.011,0.043,0,0.015,7.058,0.389,0.276,0.448,0.422,0.212,11.326,0.019,0.677,0.05,0.035560606,0.15,0.15,0.865094,0.1,0.1,0.16,0.053109154,-0.23213378,0,0.086509401,0.778584605,0.432547003,0.865,-22.71071031,4.7117816,-3.922687747,3.85891782,1,NA,1,Purkinke,0,0,0,0,0,1,Pk,1,1
19-10-22_YC022_probe1,19-10-22_YC022,101,94.67,10.71,0,100.944,0.01,0,0.007,7.034,0.248,0.205,0.26,0.252,0.074,10.988,0.006,0.839,0.062354827,0.132813528,0.119452911,0.140079722,0.32572687,0.3,0.43292611,0.23,-0.097791135,0.12117866,-0.002995167,0.032572687,0.29315418,0.162863433,0.326,-3.794237513,5.35496777,-0.548785712,0.385078141,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-03_YC020_probe1,19-10-03_YC020,104,157.08,18.86,0.04,179.834,0.005,0,0.004,6.34,0.297,0.197,0.447,0.309,0.125,25.7,0.01,2.183,0.037020422,0.092652703,0.117446813,0.155824253,0.20157441,0.27,0.27,0.131933492,0.008336012,0.013910943,-0.019725184,0.020157441,0.181416973,0.100787207,0.202,-7.236346602,5.757813927,-1.687448856,-0.163287526,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-11-04_YC036_probe1,19-11-04_YC036,8,90.76,11.4,0,109.165,0.01,0,0.005,6.411,0.411,0.339,0.568,0.434,0.202,26.606,0.017,2.066,0.064713107,0.119567596,0.062243809,0.067756041,0.32954416,0.2,0.224082496,0.06,-0.011278898,0.016387295,-0.033506544,0.032954416,0.296589741,0.164772078,0.33,-10.13731916,7.637648549,-1.09803554,0.133118752,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,39,119,14.09,0,151.318,0.008,0,0.003,7.216,0.528,0.479,0.483,0.565,0.303,63.152,0.025,0.824,0.064330661,0.136135168,0.091208518,0.138420084,0.51312757,0.3,0.358136822,0.17,-0.029125463,0.08771842,0.016584683,0.051312757,0.461814809,0.256563783,0.513,-7.179995523,6.48108121,-1.043638177,0.250280095,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-11-05_YC037_probe1,19-11-05_YC037,622,54.08,8.84,0,68.983,0.016,0,0.008,6.919,0.495,0.434,0.539,0.529,0.275,23.536,0.023,1.385,0.044904461,0.083829077,0.088083283,0.097220552,0.2497715,0.2,0.166185232,0.14,-0.033439893,0.012072695,-0.000366947,0.024977151,0.224794355,0.124885753,0.25,-9.677508519,9.069587136,-0.833932234,-0.524173998,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,1
19-08-14_YC016_probe2,19-08-14_YC016,910,99.43,19.95,0.02,105.851,0.01,0,0.007,6.905,0.228,0.176,0.254,0.232,0.068,10.667,0.005,0.84,0.038329188,0.105256871,0.091947382,0.1300714,0.24740016,0.26,0.3453435,0.17,-0.06302951,0.009522852,0.005448888,0.024740016,0.222660148,0.123700082,0.247,-8.926707942,7.379588212,-0.533409482,0.235237726,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-09-30_YC018_probe1,19-09-30_YC018,85,232.05,14.09,0,236.394,0.004,0,0.004,6.043,0.065,0.048,0.147,0.066,0.007,2.251,0,1.683,0.135,0.09806294,0.10829402,0.155196201,0.17508829,0.27,0.13,0.2,0.000383962,0.021711797,0.016075952,0.017508829,0.157579458,0.087544143,0.175,-5.288371081,4.031528495,-0.22626392,0.097838538,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
18-12-17_YC009_probe1,18-12-17_YC009,455,110.58,21.63,0,133.784,0.007,0,0.005,5.598,0.328,0.2,0.602,0.345,0.156,22.435,0.013,3.123,0.074016802,0.138672695,0.103540169,0.135657283,0.4596933,0.3,0.337623364,0.2,-0.02212613,0.08829865,0.02195005,0.045969331,0.413723981,0.229846656,0.46,-5.444024709,6.079534772,-1.025616696,0.276050566,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
19-10-03_YC019_probe1,19-10-03_YC019,68,188.04,15.41,0,204.216,0.005,0,0.004,6.344,0.233,0.164,0.35,0.239,0.077,19.065,0.006,2.265,0.036242702,0.134250447,0.141165274,0.195051221,0.1305075,0.37,0.44029473,0.24,-0.18877621,0.05026397,-0.006415556,0.01305075,0.117456749,0.065253749,0.131,-4.526649044,3.894848966,-0.264722003,0.302069306,1,NA,1,Purkinke,0,0,0,0,0,4,Pk,1,1
