"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"18-08-30_YC002_probe1","18-08-30_YC002",35,30.79,13.93,0.02,71.379,0.026,0,0.004,7.003,0.768,0.692,0.765,0.929,0.641,49.832,0.068,1.197,0.034117865,0.069478826,0.046892457,0.080919127,0.6239723,0.16,0.087402196,0.12,-0.000543336,-0.12449371,-0.013806674,0.06239723,0.561575067,0.311986148,0.624,-9.58406843,13.36564416,-2.670217563,0.066298466,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-08-30_YC002_probe1","18-08-30_YC002",36,12.05,15.79,0,23.069,0.066,0,0.014,7.043,0.614,0.557,0.752,0.68,0.41,10.603,0.037,1.192,0.074612529,0.113964421,0.077073084,0.098986526,0.911156,0.23,0.285974993,0.2,-0.03219045,-0.008217118,0.019404479,0.0911156,0.820040399,0.455577999,0.911,-3.612449743,9.933485279,-2.808841459,0.171081274,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-08-30_YC002_probe1","18-08-30_YC002",72,11.27,20.56,0,33.7,0.056,0,0.008,6.653,0.697,0.636,1.015,0.803,0.528,16.854,0.051,1.573,0.046763345,0.124183998,0.082159429,0.116401458,0.3999605,0.26,0.350163852,0.1,-0.003249856,0.037650403,0.032114512,0.039996049,0.359964439,0.199980244,0.4,-9.851404305,6.991615329,-0.835380065,0.227848753,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,1
"18-08-30_YC002_probe1","18-08-30_YC002",86,8.07,17.09,0,15.796,0.079,0,0.024,6.806,0.775,0.753,0.875,0.902,0.628,9.464,0.06,1.435,0.07,0.078574355,0.14,0.14,0.6716531,0.14,0.1,0.1,0.011515563,-0.017182114,-0.034143963,0.067165309,0.604487783,0.335826546,0.672,-11.87121769,7.680314407,-1.049984479,-0.471965424,2,1,3,"Potentially MLI",1,0,0,0,0,1,"MLI",3,2
"18-08-30_YC002_probe1","18-08-30_YC002",94,10.69,14.96,0,32.845,0.063,0,0.008,6.763,0.95,0.947,0.946,1.219,0.905,24.615,0.104,1.389,0.073813613,0.170633998,0.135815974,0.170622697,0.36030397,0.37,0.518949371,0.27,-0.10941634,0.14871328,0.008979328,0.036030397,0.324273571,0.180151984,0.36,-3.089727074,4.612581439,-0.55697898,0.425557037,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,4
"18-08-30_YC002_probe1","18-08-30_YC002",95,6.75,16.25,0.04,24.943,0.064,0,0.012,6.121,0.73,0.655,1.246,0.864,0.583,12.292,0.059,1.892,0.085875693,0.145963214,0.098089505,0.126982314,0.6722233,0.3,0.269007129,0.2,-0.03181985,-0.005897345,0.030041399,0.067222333,0.605000997,0.336111665,0.672,-8.16947969,6.776846345,-2.114856185,0.158792656,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"18-08-31_YC003_probe1","18-08-31_YC003",101,17.63,19.65,0,32.286,0.049,0,0.01,7.041,0.572,0.499,0.689,0.633,0.371,15.594,0.033,1.153,0.164496654,0.211286312,0.123453658,0.159407032,0.32367522,0.43,0.366674587,0.17,-0.05270644,0.015915578,0.0410202,0.032367522,0.291307694,0.161837608,0.324,-4.475945395,5.726220729,-0.735768555,0.250576159,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",132,3.91,14.38,0,22.261,0.117,0,0.01,6.072,0.989,1.022,1.302,1.302,0.973,15.58,0.116,1.99,0.105731023,0.151110615,0.180196441,0.223481129,0.5560171,0.4,0.316360782,0.26,-0.043763515,0.0647114,0.011583888,0.05560171,0.500415391,0.27800855,0.556,-6.186214847,4.581208614,-1.264449042,0.232412428,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"18-08-31_YC003_probe1","18-08-31_YC003",160,8.2,22.87,0,18.607,0.078,0,0.019,6.351,0.769,0.718,1.005,0.909,0.629,11.322,0.063,2.003,0.121534097,0.168256276,0.117335439,0.150693873,0.5103846,0.36,0.304971024,0.17,-0.032169554,0.021213671,0.014699625,0.051038462,0.459346157,0.25519231,0.51,-6.243950976,4.787925981,-1.316562356,0.198642825,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",169,11.62,15.91,0,22.603,0.065,0,0.015,6.937,0.759,0.709,0.793,0.888,0.611,14.061,0.06,1.256,0.112231831,0.14388473,0.170518617,0.196115219,0.5290288,0.36,0.291646567,0.17,-0.029450951,0.011587633,-0.039745167,0.052902877,0.476125896,0.264514387,0.529,-7.905532343,4.610727041,-1.37870145,0.18689839,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",173,2.07,13.07,0,15.443,0.104,0,0.02,6.241,0.857,0.836,1.153,1.046,0.75,10.877,0.079,2.155,0.032820021,0.063565156,0.071696677,0.082237283,0.2376148,0.16,0.170670861,0.12,-0.011663141,-0.05363991,-0.027345365,0.02376148,0.213853316,0.118807398,0.238,-7.981853736,9.562931603,-0.917089873,-0.714741629,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"18-08-31_YC003_probe1","18-08-31_YC003",175,17.6,22.36,0,26.612,0.048,0,0.015,6.556,0.577,0.5,0.678,0.641,0.379,13.036,0.034,2.03,0.05,0.048142966,0.05,0.05,0.6004439,0.1,0.07,0.07,0.017139353,-0.14736955,0,0.06004439,0.54039951,0.30022195,0.6,-16.56381641,10.24022832,-1.7396765,1.483595516,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",181,15.79,14.63,0.01,57.228,0.037,0,0.004,6.554,0.981,0.986,1.076,1.278,0.953,40.142,0.112,1.63,0.158743349,0.213833272,0.235636178,0.253028803,0.33875018,0.5,0.387521205,0.2,-0.062323403,0.02234294,-0.045474068,0.033875018,0.304875165,0.169375092,0.339,-6.654557733,2.745738398,-0.76431292,0.196004424,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",189,14.93,13.75,0,46.983,0.039,0,0.006,6.495,0.926,0.926,1.061,1.167,0.861,33.433,0.096,1.793,0.039317108,0.081701734,0.089380983,0.101461851,0.22373033,0.2,0.147779399,0.1,-0.017568134,0.003714265,-0.016523372,0.022373033,0.201357293,0.111865163,0.224,-8.476083783,7.751199964,-0.770150534,0.097736677,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",190,9.5,21.59,0,44.985,0.074,0,0.004,6.7,0.87,0.799,0.952,1.153,0.81,26.206,0.102,1.545,0.052497016,0.110253783,0.091723767,0.128685084,0.40294108,0.26,0.317669066,0.14,-0.010278992,0.021303652,0.01161233,0.040294108,0.36264697,0.201470539,0.403,-10.60483885,6.816209848,-1.026886332,0.202132645,2,1,3,"Potentially MLI",0,0,0,0,0,2,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",196,28.66,26.71,0,56.623,0.024,0,0.006,6.696,0.744,0.703,0.882,0.861,0.581,33.235,0.056,1.665,0.096796198,0.127602361,0.144617898,0.207705948,0.5170558,0.36,0.369814352,0.2,-0.04516169,0.10556762,-0.00486279,0.051705581,0.465350229,0.258527905,0.517,-7.055398141,4.938394716,-1.04805746,0.270072793,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-08-31_YC003_probe1","18-08-31_YC003",208,7.92,14.81,0.03,14.704,0.093,0,0.023,6.73,0.725,0.665,0.816,0.847,0.572,9.259,0.056,1.655,0.049420913,0.090148682,0.084566904,0.095580044,0.35811943,0.2,0.173250017,0.14,-0.017517567,0.014009511,-0.018041274,0.035811943,0.322307485,0.179059714,0.358,-15.54856959,9.496641652,-1.180388461,0.110538209,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,2
"18-08-31_YC003_probe1","18-08-31_YC003",209,5.48,16.35,0,12.342,0.119,0,0.027,6.376,0.761,0.7,0.991,0.906,0.621,8.42,0.064,2.14,0.042333898,0.074500533,0.058096441,0.074371659,0.67012537,0.16,0.120157545,0.12,-0.008645568,0.038517404,-0.007081246,0.067012537,0.603112829,0.335062683,0.67,-16.52881584,11.47081753,-2.582891765,0.079389894,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,2
"18-08-31_YC003_probe1","18-08-31_YC003",218,27.74,13.77,0.02,51.588,0.027,0,0.006,6.573,0.716,0.652,0.824,0.829,0.551,31.866,0.054,1.823,0.076237424,0.130292546,0.09651638,0.108739902,0.34978768,0.26,0.243260339,0.1,-0.012119751,0.00688743,-0.00652912,0.034978768,0.314808914,0.174893841,0.35,-7.981153061,5.94095392,-1.117988489,0.145256695,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,3
"18-08-31_YC003_probe1","18-08-31_YC003",222,11.9,18.89,0,25.713,0.055,0,0.013,6.282,0.681,0.607,1.014,0.789,0.517,12.718,0.051,2.339,0.056641752,0.090484812,0.10344888,0.121254791,0.33867398,0.23,0.235767997,0.1,-0.011654244,0.017119262,-0.003578363,0.033867398,0.304806581,0.16933699,0.339,-9.283284849,6.893024326,-1.038860171,0.170565749,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"18-08-31_YC003_probe1","18-08-31_YC003",223,9.78,13.68,0.02,22.603,0.076,0,0.012,6.719,0.83,0.794,0.865,1.002,0.709,16.364,0.074,1.599,0.054099524,0.10660858,0.092337743,0.104772643,0.28255668,0.23,0.191810662,0.1,-0.011594236,0.007852841,-0.012296357,0.028255668,0.254301015,0.141278341,0.283,-9.31613715,6.664700834,-0.896014259,0.13282325,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",229,9.68,14.44,0,17.956,0.078,0,0.019,6.669,0.71,0.664,0.821,0.812,0.534,11.006,0.051,1.777,0.07,0.053179565,0.07,0.07,0.19530779,0.14,0.07,0.1,-0.001601786,0.015889015,-0.026156826,0.019530779,0.175777012,0.097653896,0.195,-9.264940051,7.810345191,-0.124406511,0.272787503,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"18-08-31_YC003_probe1","18-08-31_YC003",230,5.81,14.31,0,35.647,0.072,0,0.007,5.761,1.018,1.031,1.474,1.396,1.026,24.034,0.133,2.331,0.031646116,0.052137575,0.075873,0.095328852,0.25318667,0.16,0.202327255,0.1,-0.013872641,0.019996293,-0.029396375,0.025318667,0.227868006,0.126593336,0.253,-8.912937337,9.520419814,-0.736440898,0.171777796,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",332,21.99,16.55,0.03,48.23,0.032,0,0.006,6.487,0.793,0.749,0.933,0.944,0.658,32.097,0.067,1.933,0.031859548,0.099663118,0.084693016,0.107166896,0.17782246,0.23,0.2831866,0.13,-0.014522807,0.035540465,0.000512127,0.017782246,0.16004021,0.088911228,0.178,-8.099499473,6.466367811,-0.408636395,0.266739395,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-08-31_YC003_probe1","18-08-31_YC003",377,15.75,14.41,0.01,41.956,0.04,0,0.007,6.588,0.889,0.897,0.983,1.098,0.803,29.062,0.086,1.675,0.085102887,0.182694235,0.112243144,0.143218216,0.37615064,0.36,0.416617387,0.2,-0.051927786,0.07089823,0.033124289,0.037615064,0.338535574,0.188075319,0.376,-4.52746212,4.528477487,-0.780979572,0.247707183,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",393,12.52,20.8,0.02,22.474,0.063,0,0.016,6.995,0.712,0.66,0.745,0.814,0.539,13.35,0.051,1.188,0.10078606,0.130193019,0.239787939,0.269138782,0.70526886,0.43,0.319794374,0.27,-0.06439586,0.0750195,0.035112663,0.070526886,0.634741974,0.35263443,0.705,-6.99340678,4.169510218,-1.715154628,0.21886691,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",58,10.42,17.6,0.03,34.296,0.042,0,0.01,5.192,0.785,0.717,1.63,0.956,0.66,18.967,0.071,3.633,0.045383583,0.066409087,0.062611197,0.081188395,0.56364036,0.16,0.221215939,0.12,-0.010980942,0.018805174,-0.018096589,0.056364036,0.50727632,0.281820178,0.564,-8.188484333,11.66246477,-1.652064879,0.184181077,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,6
"18-08-31_YC003_probe1","18-08-31_YC003",641,14.3,14.78,0.04,38.157,0.047,0,0.008,6.742,0.876,0.857,0.945,1.078,0.781,26.951,0.084,1.514,0.065219634,0.174500317,0.136086565,0.183002661,0.27196443,0.4,0.424397374,0.2,-0.04982492,0.07481224,0.024173533,0.027196443,0.244767988,0.135982215,0.272,-7.1549236,4.046661431,-0.510535573,0.292177283,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"18-08-31_YC003_probe1","18-08-31_YC003",78,21.17,14.78,0,27.894,0.042,0,0.016,6.747,0.56,0.485,0.61,0.614,0.353,12.649,0.031,1.456,0.042566127,0.074278038,0.061857765,0.069260122,0.27046832,0.16,0.118956877,0.12,-0.000892155,0.013765621,-0.018562443,0.027046832,0.243421492,0.135234162,0.27,-17.34068853,13.96211535,-1.190112494,0.080166388,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",80,23.88,16.26,0,30.147,0.036,0,0.017,6.871,0.494,0.434,0.532,0.527,0.273,10.503,0.023,1.46,0.068445014,0.124045621,0.094609014,0.116740179,0.53093725,0.26,0.341041392,0.2,-0.035579227,0.085181214,0.01774912,0.053093725,0.477843529,0.265468627,0.531,-4.406016269,7.159138305,-1.11857718,0.246490974,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"18-08-31_YC003_probe1","18-08-31_YC003",81,22.28,15.88,0,69.023,0.023,0,0.004,5.919,0.844,0.815,1.253,1.036,0.74,42.077,0.079,2.402,0.103994286,0.140991824,0.102495351,0.125906498,0.41309604,0.3,0.323819152,0.13,-0.027054768,0.053512584,0.021621302,0.041309604,0.371786436,0.20654802,0.413,-7.509957058,5.445297512,-1.051930384,0.228025507,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"18-08-31_YC003_probe1","18-08-31_YC003",97,21.73,21.15,0,37.363,0.039,0,0.009,7.034,0.552,0.485,0.674,0.603,0.344,16.862,0.03,1.126,0.18359254,0.205011364,0.114113959,0.148411822,0.3204975,0.43,0.323697095,0.17,-0.055879913,0.015498103,0.020232447,0.032049751,0.288447762,0.160248756,0.32,-6.534915679,6.63657288,-0.728403878,0.247846314,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"18-08-31_YC004_probe1","18-08-31_YC004",107,10.04,17.74,0,16.647,0.077,0,0.024,6.784,0.595,0.53,0.755,0.655,0.389,7.512,0.034,1.549,0.116754335,0.171281767,0.120706408,0.195061808,0.67351615,0.4,0.354117118,0.23,-0.051448386,0.049659815,0.045869493,0.067351615,0.606164539,0.336758077,0.674,-5.768690026,5.065993812,-1.564008496,0.214391891,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"18-08-31_YC004_probe1","18-08-31_YC004",22,5.47,14.45,0.03,11.276,0.128,0,0.029,6.609,0.705,0.655,0.883,0.809,0.531,6.795,0.051,1.795,0.091431493,0.151004902,0.120909789,0.15868674,0.4636479,0.34,0.317986262,0.23,-0.042298205,0.039923716,0.025976387,0.04636479,0.417283112,0.231823951,0.464,-4.916241918,5.218493839,-1.066520379,0.211059111,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"18-08-31_YC004_probe1","18-08-31_YC004",69,8.39,13.92,0.01,13.658,0.087,0,0.032,6.658,0.66,0.611,0.756,0.737,0.464,7.277,0.042,1.689,0.071748567,0.136409573,0.100078687,0.137466682,0.48012316,0.3,0.362058271,0.17,-0.025838211,0.076382324,0.028994565,0.048012316,0.432110846,0.240061581,0.48,-6.173602749,6.259536041,-0.87257655,0.252126866,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"18-08-31_YC004_probe1","18-08-31_YC004",73,5.82,27.75,0,9.434,0.134,1,0.042,6.817,0.63,0.575,0.732,0.702,0.433,5.064,0.039,1.51,0.111011202,0.180364208,0.110935534,0.155705309,0.57153237,0.37,0.331617327,0.2,-0.047868818,0.059178278,0.04167403,0.057153237,0.514379132,0.285766184,0.572,-5.190084498,5.07890544,-1.444436703,0.211590173,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"18-09-03_YC005_probe1","18-09-03_YC005",107,9.74,14.71,0,21.324,0.074,0,0.015,6.43,0.852,0.825,1.053,1.042,0.75,13.645,0.08,1.767,0.238612534,0.322440566,0.19219644,0.218457275,0.23887198,0.6,0.488899303,0.17,-0.04574444,0.040328316,-0.01037273,0.023887198,0.214984779,0.119435988,0.239,-6.947149863,3.343862786,-0.487461988,0.251717683,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-09-03_YC005_probe1","18-09-03_YC005",130,18.22,15.37,0,53.34,0.035,0,0.005,5.615,0.785,0.73,1.351,0.949,0.655,33.97,0.069,3.148,0.022570992,0.067893666,0.064940291,0.075662411,0.1697878,0.16,0.214654743,0.12,-0.013037539,-0.011372794,-0.032748514,0.016978779,0.152809015,0.084893897,0.17,-7.82443389,9.419941755,-0.405411912,0.166400798,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"18-09-03_YC005_probe1","18-09-03_YC005",133,6.87,20.38,0,12.581,0.103,0,0.03,6.733,0.656,0.598,0.842,0.737,0.463,6.519,0.043,1.663,0.138600842,0.164621817,0.155310433,0.182772797,0.4049933,0.4,0.319956457,0.13,-0.046398062,0.044841573,-0.017112706,0.04049933,0.364493966,0.202496648,0.405,-7.396017555,3.583652869,-0.944295905,0.22709766,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"18-09-03_YC005_probe1","18-09-03_YC005",150,10.27,15.27,0.05,20.244,0.068,0,0.018,6.562,0.733,0.68,0.883,0.844,0.564,12.045,0.054,1.795,0.104549965,0.148865284,0.142241306,0.188660609,0.7180476,0.36,0.300491821,0.23,-0.03698655,0.013868097,-0.0248867,0.071804762,0.646242857,0.359023809,0.718,-5.902546387,5.647530586,-1.91187887,0.190394014,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"18-09-03_YC005_probe1","18-09-03_YC005",210,9.97,14.38,0.02,22.776,0.066,0,0.014,6.466,0.821,0.811,1.027,0.972,0.691,15.21,0.069,1.729,0.123902987,0.160875369,0.210278708,0.238497795,0.5613435,0.43,0.302080956,0.2,-0.04745621,0.049128007,-0.000753702,0.056134349,0.505209142,0.280671746,0.561,-7.234350001,3.953015848,-1.428383057,0.197807448,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-09-03_YC006_probe1","18-09-03_YC006",159,32.64,16.43,0,50.867,0.026,0,0.007,6.469,0.644,0.585,0.786,0.723,0.453,25.985,0.042,1.882,0.062043361,0.080180391,0.097975487,0.133909057,0.47859612,0.23,0.292873368,0.17,-0.024339339,0.07489155,-0.013142006,0.047859612,0.430736509,0.239298061,0.479,-7.305332113,7.37097829,-1.127524455,0.250197776,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"18-09-03_YC006_probe1","18-09-03_YC006",225,21.36,30.56,0,44.174,0.035,0,0.007,6.502,0.588,0.496,0.883,0.663,0.402,19.02,0.038,1.969,0.165,0.114723842,0.142178814,0.15858923,0.26056284,0.33,0.324812216,0.1,-0.02595838,0.013467019,-0.055806954,0.026056284,0.234506553,0.130281419,0.261,-9.694399246,8.593044864,-0.505178105,0.297407671,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,1
"18-09-03_YC006_probe1","18-09-03_YC006",31,22.82,25.15,0,63.301,0.034,0,0.004,6.837,0.783,0.71,0.868,0.956,0.667,41.477,0.072,1.41,0.038790724,0.0678615,0.053676272,0.080265174,0.53204364,0.16,0.240830561,0.12,-0.015232781,0.02904421,-0.020657354,0.053204364,0.478839272,0.266021818,0.532,-7.64492913,11.98311827,-1.526018328,0.182277261,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-09-03_YC006_probe1","18-09-03_YC006",388,22.2,21.18,0.04,56.869,0.029,0,0.005,6.791,0.823,0.79,0.939,0.988,0.7,35.292,0.072,1.41,0.041434615,0.081396252,0.053306728,0.063530481,0.5268752,0.16,0.224351616,0.16,-0.016491655,0.014896542,0.004144346,0.05268752,0.474187678,0.263437599,0.527,-7.752220992,12.1220287,-1.55328392,0.167757931,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-09-03_YC006_probe1","18-09-03_YC006",8,11.62,15.85,0.04,25.104,0.069,0,0.012,7.037,0.831,0.799,0.777,0.998,0.71,18.238,0.073,1.128,0.043904357,0.104164443,0.068441135,0.080559015,0.41867316,0.2,0.349513678,0.13,-0.024481416,0.081553586,-0.009520612,0.041867316,0.376805842,0.209336579,0.419,-7.451741166,9.431783903,-0.816992946,0.275160367,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,1
"18-09-03_YC006_probe1","18-09-03_YC006",98,47.32,15.69,0,91.473,0.015,0,0.004,6.261,0.774,0.74,0.907,0.905,0.631,55.197,0.061,1.923,0.076321118,0.162196534,0.127419253,0.16476423,0.37321374,0.36,0.720729148,0.267846645,-0.16338056,0.22542365,0.007482951,0.037321374,0.335892364,0.186606869,0.373,-2.576399055,4.659905416,-0.306734067,0.521992233,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,3
"19-12-13_YC007_probe1","19-12-13_YC007",84,15.85,10.99,0,29.34,0.053,0,0.011,6.773,0.776,0.738,0.872,0.913,0.627,19.295,0.062,1.611,0.054276951,0.119991314,0.081144471,0.092531286,0.42583674,0.23,0.196369921,0.14,-0.01877372,-0.11457021,0.015804895,0.042583674,0.383253068,0.212918371,0.426,-9.287057305,7.544574627,-1.691103609,-0.555104543,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-12-13_YC008_probe1","18-12-13_YC008",120,5.2,14.22,0,6.734,0.161,1,0.081,6.461,0.433,0.357,0.551,0.461,0.227,2.201,0.019,1.956,0.098951201,0.123684852,0.104007587,0.11222227,0.2436562,0.26,0.283589815,0.07,-0.011294832,0.025060134,-0.013314244,0.02436562,0.219290583,0.121828102,0.244,-8.092788277,5.02990266,-0.769348142,0.187810377,1,NA,1,"Purkinke",0,0,0,0,0,4,"MLI",3,2
"18-12-13_YC008_probe1","18-12-13_YC008",149,11.67,15.67,0,23.012,0.061,0,0.015,6.822,0.629,0.572,0.841,0.7,0.429,11.038,0.039,1.488,0.152732802,0.211023942,0.272412443,0.317762825,0.6739504,0.56,0.377828405,0.33,-0.09064399,0.06087339,-0.004647178,0.067395037,0.606555337,0.336975187,0.674,-6.316160141,3.455165525,-1.642225533,0.208540345,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-12-13_YC008_probe1","18-12-13_YC008",152,27.69,17.54,0,69.357,0.023,0,0.004,6.147,0.627,0.502,1.081,0.742,0.479,36.556,0.05,2.476,0.035,0.01920025,0.105,0.105,0.42120144,0.07,0.03,0.1,0.015531833,-0.22912277,0,0.042120144,0.379081294,0.210600719,0.421,-21.93728884,8.500140918,-0.644280333,0.052573769,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"18-12-13_YC008_probe1","18-12-13_YC008",170,23.48,20.03,0,36.4,0.031,0,0.013,5.894,0.425,0.356,0.881,0.449,0.212,9.86,0.018,3.046,0.065,0.041635533,0.046060754,0.083360955,0.39951023,0.13,0.1,0.14,0.01339654,-0.001850694,-0.020213943,0.039951023,0.359559211,0.199755117,0.4,-13.99976803,7.425051726,-1.287907728,0.051193536,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"18-12-13_YC008_probe1","18-12-13_YC008",196,6.8,14.32,0,10.65,0.102,0,0.045,5.791,0.544,0.464,0.947,0.598,0.341,4.114,0.031,3.159,0.05,0.01875721,0.05,0.05,0.2147752,0.1,0.04,0.1,0.016658686,-0.015744288,0,0.02147752,0.193297684,0.107387602,0.215,-14.80809251,9.111867272,-0.562697605,0.19493929,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"18-12-13_YC008_probe1","18-12-13_YC008",240,36.77,14.79,0,69.214,0.021,0,0.005,6.918,0.782,0.753,0.789,0.915,0.634,45.122,0.062,1.296,0.128096944,0.1704452,0.263610373,0.276854459,0.18537937,0.5,0.409444939,0.14,-0.05383035,0.04216875,0.042390981,0.018537937,0.166841434,0.092689686,0.185,-7.264737261,2.173855677,-0.347509566,0.261048414,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"18-12-13_YC008_probe1","18-12-13_YC008",247,20.07,15.54,0,48.413,0.033,0,0.007,6.706,0.921,0.934,0.951,1.14,0.844,35.445,0.091,1.552,0.101656378,0.157986385,0.139581956,0.174830496,0.5420407,0.36,0.367585803,0.17,-0.026629623,0.05504458,-0.012426044,0.054204071,0.487836635,0.271020353,0.542,-6.803099965,5.056366614,-1.235768378,0.221288566,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"18-12-13_YC008_probe1","18-12-13_YC008",248,17.2,13.85,0,25.652,0.048,0,0.016,6.578,0.676,0.637,0.687,0.756,0.479,14.979,0.043,1.755,0.035887182,0.055868607,0.074343637,0.091416892,0.28797713,0.16,0.161816502,0.1,-0.01267114,-0.002655228,-0.034061767,0.028797713,0.259179416,0.143988565,0.288,-7.548279344,9.719357376,-0.87864966,0.137870049,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"18-12-13_YC008_probe1","18-12-13_YC008",272,28.05,15.89,0.02,42.745,0.027,0,0.01,5.671,0.528,0.452,0.976,0.578,0.321,16.573,0.029,3.493,0.133049691,0.227665498,0.172242094,0.186899092,0.17519608,0.46,0.589811625,0.13,-0.08463454,0.005747637,-0.014118212,0.017519608,0.157676473,0.087598041,0.175,-9.940103582,3.979213897,-0.236767336,0.386047518,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"18-12-13_YC008_probe1","18-12-13_YC008",28,12.86,25.52,0,15.608,0.072,0,0.033,7.183,0.494,0.442,0.458,0.525,0.268,5.912,0.022,0.852,0.110409975,0.134986148,0.131311062,0.158569533,0.34340772,0.53,0.32694051,0.17,-0.05732459,0.0168969,-0.002788169,0.034340772,0.309066948,0.17170386,0.343,-9.850610075,6.097364882,-0.749983722,0.2421371,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
